osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
302777,2208908,Q2064254,Ribeiro Gonçalves,PI,3983.09,3,302
302722,2209005,Q629855,Rio Grande do Piauí,PI,635.03,16,5
302829,2209104,Q1937333,Santa Cruz do Piauí,PI,610.71,8,80
302673,2209153,Q2077726,Santa Cruz dos Milagres,PI,975.11,2,5
302866,2209203,Q2340263,Santa Filomena,PI,5287.37,0,79
302753,2209302,Q1938964,Santa Luz,PI,1186.04,0,234
302648,2209351,Q1938905,Santana do Piauí,PI,140.2,1,3
302798,2209377,Q2065835,Santa Rosa do Piauí,PI,340.48,5,11
302760,2209401,Q659267,Santo Antônio de Lisboa,PI,388.17,4,46
302682,2209450,Q1984524,Santo Antônio dos Milagres,PI,34.06,2,4
302677,2209500,Q952549,Santo Inácio do Piauí,PI,852.01,9,10
302785,2209559,Q2078851,São Braz do Piauí,PI,653.51,5,9
302766,2209609,Q2078371,São Félix do Piauí,PI,657.92,6,5
302718,2209658,Q979443,São Francisco de Assis do Piauí,PI,1100.43,8,174
302850,2209708,Q1899910,São Francisco do Piauí,PI,1339.94,1,52
302770,2209757,Q1940505,São Gonçalo do Gurguéia,PI,1386.19,4,7
302787,2209807,Q2005540,São Gonçalo do Piauí,PI,150.54,0,1
302695,2209856,Q2064374,São João da Canabrava,PI,481.07,1,4
302754,2209872,Q2064127,São João da Fronteira,PI,764.66,11,65
302859,2209906,Q2099643,São João da Serra,PI,1004.15,1,6
302706,2209955,Q1938932,São João da Varjota,PI,393.94,2,70
302844,2209971,Q2064021,São João do Arraial,PI,213.54,7,85
302686,2210003,Q1937319,São João do Piauí,PI,1526.84,21,940
302691,2210052,Q2105469,São José do Divino,PI,319.84,1,115
302750,2210102,Q769359,São José do Peixe,PI,1287.86,10,7
302676,2210201,Q2066044,São José do Piauí,PI,358.98,1,4
302790,2210300,Q1987363,São Julião,PI,257.77,0,75
302812,2210359,Q518321,São Lourenço do Piauí,PI,671.61,3,11
302830,2210375,Q1935674,São Luis do Piauí,PI,220.38,3,1
302717,2210383,Q1935660,São Miguel da Baixa Grande,PI,383.61,14,2
302807,2210391,Q2079673,São Miguel do Fidalgo,PI,813.81,13,6
302741,2210409,Q2078456,São Miguel do Tapuio,PI,5208.2,8,87
302795,2210508,Q2077678,São Pedro do Piauí,PI,517.96,8,215
302786,2210607,Q1935702,São Raimundo Nonato,PI,2416.01,39,142
302650,2210623,Q1977122,Sebastião Barros,PI,890.28,7,33
302848,2210631,Q2078343,Sebastião Leal,PI,3150.36,7,548
302694,2210656,Q2095087,Sigefredo Pacheco,PI,967.91,6,10
302791,2210706,Q2089169,Simões,PI,1071.2,6,532
302837,2210805,Q1943081,Simplício Mendes,PI,1348.02,26,63
302762,2210904,Q2065179,Socorro do Piauí,PI,761.79,10,50
302728,2210938,Q2066083,Sussuapara,PI,213.84,0,24
302748,2210953,Q1935687,Tamboril do Piauí,PI,1586.82,2,64
302856,2210979,Q2065348,Tanque do Piauí,PI,399.54,11,19
302749,2211001,Q165341,Teresina,PI,1400.1,1168,2851
302664,2211100,Q2101441,União,PI,1171.24,64,226
302647,2211209,Q2104841,Uruçuí,PI,8413.15,27,589
302696,2211308,Q730382,Valença do Piauí,PI,1336.67,16,99
302780,2211357,Q2078860,Várzea Branca,PI,450.81,2,1
302755,2211407,Q2233145,Várzea Grande,PI,236.85,4,5
302799,2211506,Q2064975,Vera Mendes,PI,341.04,0,1
302752,2211605,Q1979610,Vila Nova do Piauí,PI,218.21,6,99
302771,2211704,Q1935648,Wall Ferraz,PI,271.66,1,50
