osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
242696,4316501,Q519083,Salvador do Sul,RS,99.69,23,97
242359,4316600,Q1110228,Sananduva,RS,504.54,11,103
242309,4316709,Q194357,Santa Bárbara do Sul,RS,973.72,46,34
242350,4316733,Q2007657,Santa Cecília do Sul,RS,197.27,0,121
242413,4316758,Q601869,Santa Clara do Sul,RS,86.4,4,6
242631,4316808,Q781510,Santa Cruz do Sul,RS,734.43,486,846
242595,4316907,Q740833,Santa Maria,RS,1780.36,1358,13535
242649,4316956,Q379483,Santa Maria do Herval,RS,139.68,9,63
242599,4316972,Q730999,Santa Margarida do Sul,RS,954.1,8,24
242776,4317004,Q1749815,Santana da Boa Vista,RS,1420.8,14,164
242451,4317103,Q917693,Sant'Ana do Livramento,RS,6948.15,258,771
242472,4317202,Q995326,Santa Rosa,RS,489.01,249,431
242406,4317251,Q1757691,Santa Tereza,RS,72.78,34,8
242299,4317301,Q984562,Santa Vitória do Palmar,RS,5198.13,38,1568
242308,4317400,Q996716,Santiago,RS,2413.16,226,193
242640,4317509,Q824031,Santo Ângelo,RS,679.33,152,602
242435,4317558,Q1784920,Santo Antônio do Palma,RS,127.71,0,11
242719,4317608,Q984547,Santo Antônio da Patrulha,RS,1054.08,129,645
242512,4317707,Q1784305,Santo Antônio das Missões,RS,1711.26,12,195
242460,4317756,Q1749870,Santo Antônio do Planalto,RS,206.85,11,109
242660,4317806,Q347700,Santo Augusto,RS,467.33,57,192
242473,4317905,Q988779,Santo Cristo,RS,367.23,56,103
242405,4317954,Q1784442,Santo Expedito do Sul,RS,124.92,0,3
242294,4318002,Q385327,São Borja,RS,3615.26,112,663
242583,4318051,Q1785981,São Domingos do Sul,RS,78.83,5,21
242434,4318101,Q1750146,São Francisco de Assis,RS,2506.18,54,199
242503,4318200,Q578627,São Francisco de Paula,RS,3265.29,200,1322
242490,4318309,Q929890,São Gabriel,RS,5019.11,359,1891
242348,4318408,Q1639741,São Jerônimo,RS,934.38,100,280
242495,4318424,Q1786488,São João da Urtiga,RS,172.02,6,18
242577,4318432,Q1750271,São João do Polêsine,RS,78.9,23,141
242687,4318440,Q2006981,São Jorge,RS,118.17,11,20
242713,4318457,Q958481,São José das Missões,RS,96.93,0,7
242741,4318465,Q1786387,São José do Herval,RS,101.53,0,64
242410,4318481,Q179219,São José do Hortêncio,RS,63.57,14,18
242646,4318499,Q588156,São José do Inhacorá,RS,77.5,4,18
242366,4318507,Q1749857,São José do Norte,RS,1076.43,44,171
242381,4318606,Q1786428,São José do Ouro,RS,335.19,36,75
242704,4318614,Q944254,São José do Sul,RS,58.82,4,82
242433,4318622,Q984564,São José dos Ausentes,RS,1178.1,13,101
242399,4318705,Q688275,São Leopoldo,RS,102.68,498,2254
242742,4318804,Q326349,São Lourenço do Sul,RS,2040.53,53,513
242296,4318903,Q647406,São Luiz Gonzaga,RS,1297.84,120,518
242743,4319000,Q671925,São Marcos,RS,256.06,105,281
242322,4319109,Q1803249,São Martinho,RS,171.29,26,42
242318,4319125,Q1757137,São Martinho da Serra,RS,669.52,4,60
242428,4319158,Q2107884,São Miguel das Missões,RS,1232.86,8,67
242772,4319208,Q2008008,São Nicolau,RS,487.86,4,77
242703,4319307,Q1758286,São Paulo das Missões,RS,223.41,17,10
242650,4319356,Q1750059,São Pedro da Serra,RS,35.35,1,67
242678,4319364,Q1802212,São Pedro das Missões,RS,79.92,2,76
242354,4319372,Q1758141,São Pedro do Butiá,RS,107.5,10,8
242532,4319406,Q2007743,São Pedro do Sul,RS,874.05,47,344
242540,4319505,Q1750236,São Sebastião do Caí,RS,112.34,182,164
242673,4319604,Q1757144,São Sepé,RS,2207.31,124,352
242301,4319703,Q1803245,São Valentim,RS,154.75,6,29
242417,4319711,Q1757583,São Valentim do Sul,RS,92.85,7,11
242763,4319737,Q347722,São Valério do Sul,RS,108.54,0,5
242731,4319752,Q680577,São Vendelino,RS,31.81,41,63
242293,4319802,Q606638,São Vicente do Sul,RS,1178,62,520
242566,4319901,Q983717,Sapiranga,RS,138.49,108,110
242471,4320008,Q942122,Sapucaia do Sul,RS,58.61,105,316
242683,4320107,Q430538,Sarandi,RS,354.65,66,69
242655,4320206,Q1784912,Seberi,RS,299.84,8,76
242475,4320230,Q1784935,Sede Nova,RS,118.84,0,13
242463,4320263,Q577838,Segredo,RS,247.13,5,57
242751,4320305,Q1785790,Selbach,RS,176.83,39,32
242535,4320321,Q533379,Senador Salgado Filho,RS,146.79,0,45
242333,4320354,Q1750201,Sentinela do Sul,RS,282.79,16,223
242562,4320404,Q1757416,Serafina Corrêa,RS,162.72,48,132
242517,4320453,Q1758932,Sério,RS,99.13,1,127
242290,4320503,Q2077786,Sertão,RS,440.1,13,148
242732,4320552,Q1750021,Sertão Santana,RS,252.47,0,44
242509,4320578,Q601766,Sete de Setembro,RS,129.12,10,24
242545,4320602,Q523277,Severiano de Almeida,RS,167.54,11,3
242420,4320651,Q1757698,Silveira Martins,RS,119.53,2,67
242488,4320677,Q523701,Sinimbu,RS,510.56,17,22
242569,4320701,Q2008068,Sobradinho,RS,130.57,98,158
