osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
297829,4126801,Q2105955,Tapejara,PR,593.35,73,125
297790,4126900,Q1966758,Tapira,PR,434.76,72,10
297531,4127007,Q2004218,Teixeira Soares,PR,901.08,13,133
297518,4127106,Q391843,Telêmaco Borba,PR,1380.62,232,1035
297502,4127205,Q956038,Terra Boa,PR,317.68,40,62
297849,4127304,Q1814454,Terra Rica,PR,700.48,46,50
297715,4127403,Q2104252,Terra Roxa,PR,797.71,10,280
297741,4127502,Q987328,Tibagi,PR,2960.51,70,465
297496,4127601,Q1803774,Tijucas do Sul,PR,673.36,95,256
297636,4127700,Q1776774,Toledo,PR,1196.8,627,3340
297669,4127809,Q2006399,Tomazina,PR,593.68,20,106
297706,4127858,Q1803338,Três Barras do Paraná,PR,507.11,20,175
297692,4127882,Q2004599,Tunas do Paraná,PR,669.65,0,122
297698,4127908,Q1830118,Tuneiras do Oeste,PR,704.46,35,79
297626,4127957,Q2003701,Tupãssi,PR,312.07,24,47
297686,4127965,Q1899023,Turvo,PR,918.88,58,156
297628,4128005,Q2004566,Ubiratã,PR,653.12,112,294
297607,4128104,Q593948,Umuarama,PR,1233.27,254,9553
297762,4128203,Q988869,União da Vitória,PR,720.09,153,275
297554,4128302,Q1775795,Uniflor,PR,94.33,11,1
297592,4128401,Q2005140,Uraí,PR,236.25,43,208
297755,4128500,Q2006930,Wenceslau Braz,PR,397.51,66,89
297742,4128534,Q1803276,Ventania,PR,760.29,42,250
297541,4128559,Q1803331,Vera Cruz do Oeste,PR,326.42,19,118
297842,4128609,Q1803304,Verê,PR,312.54,8,46
297540,4128625,Q2064812,Alto Paraíso,PR,969.59,55,158
297617,4128633,Q660697,Doutor Ulysses,PR,781.98,0,9
297582,4128658,Q522096,Virmond,PR,243.06,11,54
297608,4128708,Q2004576,Vitorino,PR,309.63,97,49
297551,4128807,Q2003811,Xambrê,PR,358.14,31,39
